,r_NASDAQ,r_SP500
2011-06-15,-1.7800243249399568,-1.7585569507258008
2011-06-16,-0.29532899626939946,0.17527979756827483
2011-06-17,-0.2755632275517506,0.3040390291799793
2011-06-20,0.5024657264125039,0.5380689090158733
2011-06-21,2.166752687444145,1.33341790614636
2011-06-22,-0.6747031541094476,-0.6489459844407727
2011-06-23,0.6557229139710148,-0.2831992858193941
2011-06-24,-1.2682672938404436,-1.1795077176858442
2011-06-27,1.3251972101878127,0.9142536655730837
2011-06-28,1.5147246095551843,1.2861292735996777
2011-06-29,0.40879065300589124,0.8248633534913172
2011-06-30,1.1980535064043902,1.0068371595162744
2011-07-01,1.5210820055885745,1.4306869106082432
2011-07-05,0.3452802182480818,-0.1337072545078201
2011-07-06,0.29153045759868307,0.10010578196052823
2011-07-07,1.354223139217013,1.0399582892092554
2011-07-08,-0.4483240740257247,-0.6985458106936123
2011-07-11,-2.020049509936006,-1.8256166936573937
2011-07-12,-0.7416951807952007,-0.44433698298372165
2011-07-13,0.5381069585916735,0.31010271091221175
2011-07-14,-1.2321208325129056,-0.6738782369334765
2011-07-15,0.9772305264001522,0.5539055540283085
2011-07-18,-0.8889491491213951,-0.8163117539368405
2011-07-19,2.196585581229903,1.617714964684356
2011-07-20,-0.43575834587304735,-0.06710584073998067
2011-07-21,0.7152169225394875,1.3455262786265243
2011-07-22,0.8571591458408778,0.09074395131127662
2011-07-25,-0.5622968251553088,-0.5658995223243947
2011-07-26,-0.09995144037183001,-0.41134200623285405
2011-07-27,-2.6825284843974546,-2.051772480729147
2011-07-28,0.052792966021218385,-0.3239207155505587
2011-07-29,-0.35743877494822257,-0.6471427287173138
2011-08-01,-0.42792362687007696,-0.41408608662307433
2011-08-02,-2.784520066638579,-2.5888909190623943
2011-08-03,0.8888019109092319,0.5003145952717516
2011-08-04,-5.208569977220695,-4.90016550437416
2011-08-05,-0.9424688532150524,-0.057508298927246036
2011-08-08,-7.1489092375905905,-6.895836939262512
2011-08-09,5.159184717211878,4.631744106338802
2011-08-10,-4.173260643525527,-4.515679702747438
2011-08-11,4.5816870032063255,4.5250594363771555
2011-08-12,0.6119211360909768,0.5247875067275939
2011-08-15,1.8652850221391657,2.1550727976033657
2011-08-16,-1.2503485627468895,-0.9786275177620173
2011-08-17,-0.475479204339224,0.09469381398126654
2011-08-18,-5.359107717472768,-4.561859893236344
2011-08-19,-1.6344198468454203,-1.5122756128207964
2011-08-22,0.15104905138084326,0.02580078732242726
2011-08-23,4.2031131130396835,3.3710248386474015
2011-08-24,0.8803923565471876,1.3034651368546804
2011-08-25,-1.9667854456892664,-1.568793473796148
2011-08-26,2.4583438559347566,1.5008418274915636
2011-08-29,3.263306328302266,2.788750501216433
2011-08-30,0.5449371434040192,0.23442750237692417
2011-08-31,0.12995655073935686,0.4909908712070555
2011-09-01,-1.3040863770267739,-1.1942460792303735
2011-09-02,-2.614759509016603,-2.5607017291752765
2011-09-06,-0.26240588635593465,-0.7464076457609709
2011-09-07,2.991002949717226,2.8243824959147195
2011-09-08,-0.779826246974422,-1.0668890387302459
2011-09-09,-2.4475269833515925,-2.706856251096215
2011-09-12,1.0920746526111418,0.6941568182022928
2011-09-13,1.4743943536183792,0.9078726180354302
2011-09-14,1.582888064978093,1.338976051823038
2011-09-15,1.3329360494082012,1.704104671810514
2011-09-16,0.5828623334121769,0.5690475561935461
2011-09-19,-0.3621683608119601,-0.9850948688080359
2011-09-20,-0.868338959217695,-0.16623864527241425
2011-09-21,-2.029930692475078,-2.9830995087147443
2011-09-22,-3.305159215001981,-3.2402456759229787
2011-09-23,1.1160495683064606,0.6063588829469748
2011-09-26,1.3384413953669616,2.306802129696945
2011-09-27,1.190490250631824,1.0631665357294655
2011-09-28,-2.1932401184324735,-2.090819585269548
2011-09-29,-0.4352082551926213,0.8081486435358656
2011-09-30,-2.6700059983951783,-2.529127447886567
2011-10-03,-3.3497616513914052,-2.886360290378494
2011-10-04,2.9107768336699165,2.223930613115467
2011-10-05,2.2893588848304707,1.7707918945510777
2011-10-06,1.8646372105356108,1.8138168466480482
2011-10-07,-1.1018588586248659,-0.819681118762265
2011-10-10,3.4371322534938566,3.3555643919288363
2011-10-11,0.6595376863841612,0.05438556372526529
2011-10-12,0.8365894552497511,0.9747046937638062
2011-10-13,0.5936893630524359,-0.29781023951361335
2011-10-14,1.800698795267518,1.7230948802478145
2011-10-17,-2.003940026911871,-1.955993759944958
2011-10-18,1.6125986026728667,2.021304938031121
2011-10-19,-2.0295405129974977,-1.2729818787026608
2011-10-20,-0.20835503226299593,0.45438398210843994
2011-10-21,1.483579792158754,1.863406749243458
2011-10-24,2.322801128058057,1.279080668037179
2011-10-25,-2.286409094479012,-2.0248346199382077
2011-10-26,0.4632185084449057,1.048143054408723
2011-10-27,3.264535712765245,3.3716591168134338
2011-10-28,-0.0540562270960091,0.03891535285413573
2011-10-31,-1.9456268565089105,-2.5048616612977614
2011-11-01,-2.9276172995074967,-2.834005962159464
2011-11-02,1.258654984478045,1.5976363304397205
2011-11-03,2.172829700412593,1.8607607200930414
2011-11-04,-0.43906967114544365,-0.6299819537189565
2011-11-07,0.3382022772465979,0.6276008211166596
2011-11-08,1.189080792014088,1.1667310321725162
2011-11-09,-3.957788181439171,-3.7385347098988095
2011-11-10,0.13341467252996478,0.8587201099481742
2011-11-11,2.0212230537510623,1.9293223004513553
2011-11-14,-0.8069804305170883,-0.9596036687554769
2011-11-15,1.0847091992358793,0.480559827730043
2011-11-16,-1.7496376520088464,-1.6755798341954984
2011-11-17,-1.9749666329195665,-1.6942671987706432
2011-11-18,-0.6003323917485955,-0.03947564904724282
2011-11-21,-1.9374031110001144,-1.882457110494877
2011-11-22,-0.07374485408802087,-0.4149438857005794
2011-11-23,-2.457283933448595,-2.2342970458596256
2011-11-25,-0.7577169386790624,-0.26891193002505226
2011-11-28,3.4550665895075756,2.8821079038609922
2011-11-29,-0.4691799954838305,0.22112069693969919
2011-11-30,4.082851405169804,4.240343833622763
2011-12-01,0.2233854096922503,-0.19104695778526481
2011-12-02,0.027792954093993582,-0.024101537332728126
2011-12-05,1.091500210185539,1.02344632992658
2011-12-06,-0.23372776090720285,0.11051379065262915
2011-12-07,-0.013210613048270887,0.20163207826575202
2011-12-08,-2.014331517184749,-2.1368498950929857
2011-12-09,1.9252086539161872,1.6742412907085384
2011-12-12,-1.3154506671043427,-1.502638690477899
2011-12-13,-1.2709333881884541,-0.8723953020305214
2011-12-14,-1.561402257776402,-1.141325149713759
2011-12-15,0.06692492061333799,0.3237852858081692
2011-12-16,0.5619734039381087,0.3210989101900451
2011-12-19,-1.267721621207879,-1.180219845855773
2011-12-20,3.1440874718480782,2.938929593094407
2011-12-21,-0.9942764813112274,0.1947608164854339
2011-12-22,0.829761666704674,0.8231577169829831
2011-12-23,0.7355214844334256,0.8994480783105518
2011-12-27,0.25019845846146893,0.007910481903918607
2011-12-28,-1.3506929943520989,-1.2556506256502387
2011-12-29,0.9131992158865605,1.0650172463280614
2011-12-30,-0.3291890711303772,-0.4300570740064627
2012-01-03,1.6586249317543809,1.5355483670177896
2012-01-04,-0.013592394321171777,0.018790634443729307
2012-01-05,0.8085456084691593,0.2939392669493865
2012-01-06,0.16317124621522797,-0.2540185002539133
2012-01-09,0.08746388934598531,0.22590443626086362
2012-01-10,0.9644882595118988,0.88465236130604
2012-01-11,0.30517678480785554,0.030954934463217332
2012-01-12,0.5129291932242404,0.23338827385691882
2012-01-13,-0.5162493504524416,-0.4960204447869401
2012-01-17,0.6402228257404688,0.3546657768174128
2012-01-18,1.514455651331579,1.104668913022228
2012-01-19,0.6700228734957002,0.49265017172440156
2012-01-20,-0.0584750233252951,0.06692357932856269
2012-01-23,-0.09082962531660987,0.047123192204085035
2012-01-24,0.08867651784417349,-0.10263438252235968
2012-01-25,1.1300845518660148,0.8641694717196025
2012-01-26,-0.4634058783702285,-0.5770508287989055
2012-01-27,0.40093759851116195,-0.1594147545290945
2012-01-30,-0.16380951306144384,-0.25253090863453725
2012-01-31,0.06754619171881814,-0.045705112807793644
2012-02-01,1.2161693915593679,0.8860237474265962
2012-02-02,0.39979380329710856,0.10945478306671234
2012-02-03,1.59508285314376,1.4499725948107647
2012-02-06,-0.1263850434689752,-0.042396401353111846
2012-02-07,0.07199362357918754,0.20213375254701532
2012-02-08,0.4048157227440178,0.21578809333250354
2012-02-09,0.3891781352262261,0.14730251258786603
2012-02-10,-0.8008809577463787,-0.6910122643616179
2012-02-13,0.9428939471242893,0.6777023326497382
2012-02-14,0.015008817708566106,-0.09399650039259268
2012-02-15,-0.5472288035862245,-0.5397747536216692
2012-02-16,1.498407796906181,1.09653658332769
2012-02-17,-0.27302131604504876,0.23461758829402962
2012-02-21,-0.10880711539800439,0.07196637576957368
2012-02-22,-0.5236557614228021,-0.33456974121455285
2012-02-23,0.808472778811876,0.426290318060624
2012-02-24,0.22868811617800747,0.1670841175508428
2012-02-27,0.0812828569974477,0.13536425518792067
2012-02-28,0.6921000863005871,0.3350713492314775
2012-02-29,-0.6674921695062215,-0.47482427569533836
2012-03-01,0.741458031442967,0.6139156544532941
2012-03-02,-0.4284887430905748,-0.32510350278581207
2012-03-05,-0.8676090038924389,-0.38772005028211404
2012-03-06,-1.3704828206632875,-1.5489506127544146
2012-03-07,0.8679478573267612,0.6876921722994126
2012-03-08,1.176083761135513,0.9770049174722242
2012-03-09,0.6014692326449346,0.36246730207315236
2012-03-12,-0.156731445345797,0.016044778678812075
2012-03-13,1.86673061238369,1.7969133090434228
2012-03-14,0.0279577215291298,-0.11969780885961415
2012-03-15,0.5130319103818158,0.5949465701560221
2012-03-16,-0.036324188872834895,0.11187724767004655
2012-03-19,0.7519298240386522,0.39659715140711566
2012-03-20,-0.135555334314185,-0.3005028734390367
2012-03-21,0.03805206023015805,-0.18729499037742287
2012-03-22,-0.39096657518545697,-0.7232634226897842
2012-03-23,0.15005124128526628,0.31040360075561585
2012-03-26,1.7656573154926196,1.3790299964088288
2012-03-27,-0.0711205683742837,-0.2820749754246321
2012-03-28,-0.49443421621246464,-0.49537586832890157
2012-03-29,-0.3096616842752466,-0.16092239433873862
2012-03-30,-0.1225163521835168,0.3691613621621361
2012-04-02,0.905779086194971,0.7476626120982405
2012-04-03,-0.19668655380527686,-0.3996611820141247
2012-04-04,-1.4714759667653983,-1.0254926852538038
2012-04-05,0.40367033260353047,-0.0629240152421399
2012-04-09,-1.0908166480467048,-1.1423437999542612
2012-04-10,-1.8502424053853521,-1.7229025277185803
2012-04-11,0.84026274714647,0.7421289800123757
2012-04-12,1.287565074320286,1.3685315235975748
2012-04-13,-1.4577767518523084,-1.255346712505612
2012-04-16,-0.7643714514802948,-0.050372724017345265
2012-04-17,1.804658989328626,1.5367979157954645
2012-04-18,-0.37436641042395413,-0.4063533761746023
2012-04-19,-0.7911934116171776,-0.5952075477202332
2012-04-20,-0.2366841373149553,0.11685826213373295
2012-04-23,-1.0048820930372462,-0.8443113102887432
2012-04-24,-0.29837936517661107,0.3673019641628904
2012-04-25,2.271083701665774,1.3552342898741399
2012-04-26,0.6901070768232934,0.6657952133507797
2012-04-27,0.6075370699386563,0.24114139290230932
2012-04-30,-0.7469506044767263,-0.38910622753696145
2012-05-01,0.1338407232992128,0.5642435719684133
2012-05-02,0.3080052645348018,-0.24998055766587626
2012-05-03,-1.1686235409077457,-0.7688351103506842
2012-05-04,-2.2727642976540805,-1.6278995721590046
2012-05-07,0.048020832494819636,0.035051958289764595
2012-05-08,-0.3892261558912925,-0.4287853134969311
2012-05-09,-0.3931322632826288,-0.672482753178195
2012-05-10,-0.0364668096435169,0.25142474063852527
2012-05-11,0.006135533946782556,-0.3393091334281743
2012-05-14,-1.0705331489329717,-1.1175073102338486
2012-05-15,-0.3043302086261009,-0.5762408276502476
2012-05-16,-0.6837989125516464,-0.44135439289479245
2012-05-17,-2.1221916289077587,-1.5165797405604462
2012-05-18,-1.248120800095812,-0.7415201826754865
2012-05-21,2.4323986275786225,1.5908684395839308
2012-05-22,-0.28595114001520006,0.048621879514186846
2012-05-23,0.3881042627254708,0.1692270514548765
2012-05-24,-0.37753801764215855,0.13790801585880885
2012-05-25,-0.06517630420384239,-0.2167980702760717
2012-05-29,1.1722962587074146,1.101805527882847
2012-05-30,-1.1782875642675426,-1.4438629304797284
2012-05-31,-0.35377020672951165,-0.22792610600432575
2012-06-01,-2.865221239167295,-2.4951295414361523
2012-06-04,0.45501749866148233,0.010954819498779878
2012-06-05,0.6536537469570778,0.5710514594359025
2012-06-06,2.369380407674588,2.2787776048048256
2012-06-07,-0.48275737109400274,-0.010647016016737381
2012-06-08,0.9631953877661735,0.8081420799989608
2012-06-11,-1.7180631304036158,-1.2700423815401067
2012-06-12,1.1796060924143876,1.1583389901239802
2012-06-13,-0.8640598614426773,-0.7048030071104174
2012-06-14,0.6267107342768968,1.0756592649869776
2012-06-15,1.2776200957347184,1.0284745652146794
2012-06-18,0.7811930236203205,0.1443703958935358
2012-06-19,1.1821414245327564,0.9767834417612747
2012-06-20,0.02354864427001999,-0.1687780512771723
2012-06-21,-2.4652602470962255,-2.2513208183375855
2012-06-22,1.1590129584684834,0.7148989234504349
2012-06-25,-1.963897151184255,-1.6083502390603004
2012-06-26,0.6287991503252962,0.47613681610202147
2012-06-27,0.7421430444170647,0.894478141961743
2012-06-28,-0.9023941504123291,-0.21120283457667527
2012-06-29,2.9587865102111794,2.4614793734920246
2012-07-02,0.5497525015837725,0.2456292158706836
2012-07-03,0.8384937431954327,0.6212771568424255
2012-07-05,0.0010080289505957274,-0.46980415663211994
2012-07-06,-1.3119433283373834,-0.947741865558198
2012-07-09,-0.18946692553408703,-0.164017617051813
2012-07-10,-1.0089028021699773,-0.815912178959069
2012-07-11,-0.4956549757435885,-0.0014923688990578575
2012-07-12,-0.757713672501901,-0.4999574352459078
2012-07-13,1.4643548024643305,1.6362759247573275
2012-07-16,-0.3968710315750107,-0.23169958916205513
2012-07-17,0.4508367388816114,0.738235580991176
2012-07-18,1.113011583773412,0.6658275330085007
2012-07-19,0.7883585074558606,0.2713415248511383
2012-07-20,-1.3783488178643821,-1.0112620534169032
2012-07-23,-1.2085175613398078,-0.8948979003707246
2012-07-24,-0.9441837797669933,-0.9082050192424119
2012-07-25,-0.3060914541678522,-0.031391072211795545
2012-07-26,1.3571326171750593,1.6405662864951118
2012-07-27,2.216335204318654,1.8900814490450273
2012-07-30,-0.41497841537647295,-0.048347644461061726
2012-07-31,-0.2147702920235037,-0.4326172766220222
2012-08-01,-0.6590771212788943,-0.29041929017454254
2012-08-02,-0.35814912433857005,-0.7531963624136045
2012-08-03,1.9780591756087347,1.8861288185302485
2012-08-06,0.7388654599973192,0.2326560724057678
2012-08-07,0.8641743355044119,0.5093762742592908
2012-08-08,-0.15297550232226462,0.062063380745319294
2012-08-09,0.24511238844925903,0.041359999517301904
2012-08-10,0.07351602284908862,0.21860506671047944
2012-08-13,0.05493614638657782,-0.12526850781939547
2012-08-14,-0.18345894705985788,-0.012815461201997174
2012-08-15,0.46131720675631727,0.11389916294490678
2012-08-16,1.0326153737660362,0.7075420387505466
2012-08-17,0.4626183934527143,0.18703837394767023
2012-08-20,-0.012352099872681852,-0.0021175053652821643
2012-08-21,-0.29136648609689975,-0.3503666814444632
2012-08-22,0.20876324361325868,0.022637762345679675
2012-08-23,-0.6616563528677267,-0.8104999597722565
2012-08-24,0.5353431509952015,0.6433988343262266
2012-08-27,0.11069547181276795,-0.04891344205224454
2012-08-28,0.12844840986065773,-0.08085090427962799
2012-08-29,0.13152918352450751,0.08439929642994781
2012-08-30,-1.0597335671914494,-0.7836429729673381
2012-08-31,0.5968292655698582,0.5060469767645165
2012-09-04,0.2637570276822246,-0.11666393226880797
2012-09-05,-0.18846649557629735,-0.10682316532888013
2012-09-06,2.144776561053749,2.022953661200689
2012-09-07,0.01945081739423127,0.40417949889430294
2012-09-10,-1.038397649277614,-0.6166805654652836
2012-09-11,0.016428956878725236,0.3130052101452872
2012-09-12,0.31452837064913985,0.2090505602596938
2012-09-13,1.3243917005634462,1.617817215384428
2012-09-14,0.8871028461150587,0.3951135292808127
2012-09-17,-0.16596940291945206,-0.31295828602655196
2012-09-18,-0.027373683992290402,-0.1280595132117327
2012-09-19,0.15156234722467657,0.11848517443742584
2012-09-20,-0.20948080972363098,-0.054087999282133994
2012-09-21,0.12586692494816695,-0.007532185571705149
2012-09-24,-0.6049785513618924,-0.2235150069379947
2012-09-25,-1.3713659667386413,-1.0557389418567713
2012-09-26,-0.7737387327515165,-0.5753253211740956
2012-09-27,1.3771625130085834,0.9602727708234702
2012-09-28,-0.6515472853468779,-0.4487808236766832
2012-10-01,-0.08668071222822904,0.2647997667994667
2012-10-02,0.20886915095933217,0.08719067272658147
2012-10-03,0.4856714373017589,0.3617857293033645
2012-10-04,0.45284729455090716,0.7148821731697362
2012-10-05,-0.4222322183002854,-0.03216410840751239
2012-10-08,-0.763061952912048,-0.3462723847428905
2012-10-09,-1.532397320606638,-0.9940182135141966
2012-10-10,-0.4329067707746753,-0.6207255566481142
2012-10-11,-0.07768976606876957,0.019537043698457743
2012-10-12,-0.17395532751195397,-0.2970544956016541
2012-10-15,0.6571420880302924,0.8045470752666933
2012-10-16,1.199946275205469,1.0217555817170516
2012-10-17,0.09508017263460573,0.4108606125954804
2012-10-18,-1.0118283051525756,-0.24467198768949572
2012-10-19,-2.2128108815099155,-1.671014460003599
2012-10-22,0.3765832384628616,0.04394856785508615
2012-10-23,-0.8822480162184568,-1.454923497073801
2012-10-24,-0.29336140634029173,-0.30901524835878325
2012-10-25,0.14812781914304576,0.2991064948394708
2012-10-26,0.061264767812854566,-0.07292475686444065
2012-10-31,-0.3594195494618068,0.015586755128053293
2012-11-01,1.4283360704216514,1.0867212600985972
2012-11-02,-1.2638888444023595,-0.9423718242892513
2012-11-05,0.5861138617002438,0.21614713450575923
2012-11-06,0.4082120383670593,0.7822509122727109
2012-11-07,-2.5093681742650484,-2.3990484179204747
2012-11-08,-1.4301951171451266,-1.22799333135091
2012-11-09,0.3203202490613819,0.16972512798215902
2012-11-12,-0.02100142369827686,0.013047937654856286
2012-11-13,-0.7038547410150848,-0.3993383474745327
2012-11-14,-1.2941008072276459,-1.3948870444327603
2012-11-15,-0.3473062650935735,-0.15948159570167258
2012-11-16,0.5690630762157995,0.4828274735175702
2012-11-19,2.1820182081189294,1.966737673954756
2012-11-20,0.020916377428271953,0.06631664358276915
2012-11-21,0.3378271739076,0.2317493660971613
2012-11-23,1.3676529054779114,1.294220206896831
2012-11-26,0.3341395490288837,-0.20316442693263445
2012-11-27,-0.30246113187600787,-0.5240293685227754
2012-11-28,0.8050959912126624,0.7825330760125263
2012-11-29,0.674574205036134,0.4260553566881813
2012-11-30,-0.059446024595819165,0.01624943340681183
2012-12-03,-0.2674456557510937,-0.4756519166260062
2012-12-04,-0.1837007029467516,-0.1711275791054211
2012-12-05,-0.7701377508099643,0.1583607654586976
2012-12-06,0.5222241730263977,0.3301135858709377
2012-12-07,-0.37638444315791125,0.2916661999350491
2012-12-10,0.2990781776680309,0.03385032499758963
2012-12-11,1.1761983146966448,0.6527531315292976
2012-12-12,-0.2813071862080388,0.044813933395670504
2012-12-13,-0.7209524448349767,-0.6341489977008348
2012-12-14,-0.6985870593475533,-0.4143975679491531
2012-12-17,1.3129730419469303,1.1800688037811027
2012-12-18,1.4486340189912554,1.1421185666775555
2012-12-19,-0.33350361873352746,-0.7618145562821222
2012-12-20,0.19787528504103918,0.5473104693568626
2012-12-21,-0.9678238736000011,-0.9422944450144789
2012-12-24,-0.27877192746766605,-0.24432789712663985
2012-12-26,-0.7476595609997404,-0.47989567899257196
2012-12-27,-0.1422339670217048,-0.12191849162664065
2012-12-28,-0.8610565424439939,-1.1111445674961484
2012-12-31,1.980057398500186,1.680002726988578
2013-01-02,3.02545838171576,2.5086115958697297
2013-01-03,-0.3763184827434987,-0.20877954235245738
2013-01-04,0.03514864850936973,0.48532999789810666
2013-01-07,-0.09192852157038954,-0.3128003259122683
2013-01-08,-0.2261486889311502,-0.32476391807331084
2013-01-09,0.4517870993384433,0.265234535868163
2013-01-10,0.5122394409340677,0.756870010921085
2013-01-11,0.12389175303641449,-0.0047515114977522335
2013-01-14,-0.2604464297761122,-0.09311049049197806
2013-01-15,-0.21578999684207434,0.11280332953043061
2013-01-16,0.21707306800121717,0.01969725099562613
2013-01-17,0.5903873204515446,0.5627060541354582
2013-01-18,-0.04114366692759236,0.3397492378151099
2013-01-22,0.26983604807592754,0.44183316277115203
2013-01-23,0.3331827724716009,0.1506341924293118
2013-01-24,-0.7412451090582021,0.000661466154430249
2013-01-25,0.6155982173596023,0.5430708661868183
2013-01-28,0.14562162214578375,-0.18513342747921246
2013-01-29,-0.02029182183134342,0.5093003781205059
2013-01-30,-0.360548487218888,-0.3907244671751714
2013-01-31,-0.005728434038647793,-0.2566591958392015
2013-02-01,1.1697223968819135,1.0002513224009681
2013-02-04,-1.519140124429945,-1.16058327096515
2013-02-05,1.2823149808317214,1.0362632222059642
2013-02-06,-0.09779088043474184,0.05490198591339299
2013-02-07,-0.1057848624212593,-0.1807031055856767
2013-02-08,0.9039218647313458,0.5641994585043149
2013-02-11,-0.05856680619718006,-0.06063012476382776
2013-02-12,-0.17276820597225412,0.15940011376042063
2013-02-13,0.3255336656161994,0.059208777479065645
2013-02-14,0.055663792141411816,0.0690433265053607
2013-02-15,-0.20748940657782708,-0.10456277960136191
2013-02-19,0.6731614243499973,0.7309694441361245
2013-02-20,-1.5422067966282662,-1.2481711430005844
2013-02-21,-1.0457694696438848,-0.632300546566533
2013-02-22,0.9638881550313542,0.8734213386774423
2013-02-25,-1.4517455315098795,-1.8479275584774388
2013-02-26,0.42908213577255777,0.6090876862567387
2013-02-27,1.0365784632478672,1.2645699119019573
2013-02-28,-0.06548094722659224,-0.08644534614572404
2013-03-01,0.30174132244394664,0.23211594495267213
2013-03-04,0.38697923058272526,0.46001265483496306
2013-03-05,1.3143788508258212,0.9520551872499975
2013-03-06,-0.05460327445060021,0.10839250554146815
2013-03-07,0.30118731382073294,0.18148436172064245
2013-03-08,0.3792199663497011,0.447112871295497
2013-03-11,0.2616497112401623,0.32438188658736855
2013-03-12,-0.32485606357850916,-0.2406145396801988
2013-03-13,0.08632064955861396,0.13131891571707574
2013-03-14,0.42465912019708774,0.5587352158971998
2013-03-15,-0.3030119097796912,-0.16197737499887566
2013-03-18,-0.353957567860431,-0.5525570335024047
2013-03-19,-0.26257652301129397,-0.24254697268762293
2013-03-20,0.7739936129531363,0.6675163815817943
2013-03-21,-0.9754909609150944,-0.8316923756005078
2013-03-22,0.6926862998721701,0.7148643803299891
2013-03-25,-0.29936907996331197,-0.3345629300947282
2013-03-26,0.5296122913132663,0.7754963194634992
2013-03-27,0.1241358278934862,-0.05885230525645967
2013-03-28,0.33721468365485247,0.4048463396191122
2013-04-01,-0.8714163238170876,-0.4483616865356026
2013-04-02,0.4832139835990193,0.5158933898853431
2013-04-03,-1.1202781580598047,-1.0602133218841154
2013-04-04,0.1980266275861076,0.40402790127371013
2013-04-05,-0.6570415807450737,-0.43041451689076393
2013-04-08,0.5723540432084135,0.6282958765270947
2013-04-09,0.483274445218289,0.3538065806577469
2013-04-10,1.8176169968922338,1.2115443329548887
2013-04-11,0.08821644217100691,0.3545956179576568
2013-04-12,-0.1579958813059153,-0.2840798318549253
2013-04-15,-2.410029043779955,-2.323412455036433
2013-04-16,1.4855730288092774,1.4205840828064487
2013-04-17,-1.8537312229901266,-1.4431313685984553
2013-04-18,-1.2026457809276951,-0.6723555969544303
2013-04-19,1.2460105778161166,0.8808989051054724
2013-04-22,0.8537835983631266,0.46507982154273886
2013-04-23,1.100446604395429,1.036531280555277
2013-04-24,0.009787459213994895,0.0006340170072840042
2013-04-25,0.6201579717473761,0.40266145649913837
2013-04-26,-0.3266738072737917,-0.18438118015177635
2013-04-29,0.842969457256433,0.716031536940742
2013-04-30,0.6561392837715967,0.24818174185819603
2013-05-01,-0.8950077245902867,-0.9351472649564404
2013-05-02,1.249762115361783,0.9364003810320709
2013-05-03,1.1313883380338319,1.047956394817034
2013-05-06,0.42353421454458695,0.1905961128483939
2013-05-07,0.10781195812757538,0.5216639159837863
2013-05-08,0.4887012472310926,0.4130538866696586
2013-05-09,-0.12019161747329288,-0.36939180287733103
2013-05-10,0.8007930899171487,0.4312343771584845
2013-05-13,0.06428745147137802,0.004288844886953105
2013-05-14,0.6902974639138968,1.0091066969150286
2013-05-15,0.2598703841831858,0.5101103490210886
2013-05-16,-0.18394494912492274,-0.5022331985410746
2013-05-17,0.9686745158058322,1.0247411986562578
2013-05-20,-0.07261915291829439,-0.07078684047072334
2013-05-21,0.1626051468866251,0.17209046830023478
2013-05-22,-1.1146607652594283,-0.8308074265778554
2013-05-23,-0.1120946797292243,-0.29281151046060855
2013-05-24,-0.008094169889493165,-0.055151749898889435
2013-05-28,0.8563630787828989,0.6320962109160131
2013-05-29,-0.6143993014791307,-0.7072936243165862
2013-05-30,0.6834518658294559,0.36636251143134246
2013-05-31,-1.0188350756726063,-1.4410576921857086
2013-06-03,0.2733600111792835,0.5918439859741687
2013-06-04,-0.5820035731955437,-0.5526048005605536
2013-06-05,-1.2788742289127168,-1.3875554543922224
2013-06-06,0.661342994985137,0.8454454144230643
2013-06-07,1.310572385280332,1.274991452694569
2013-06-10,0.13106746952995305,-0.03468736036370341
2013-06-11,-1.0656009333392829,-1.0205264184821081
2013-06-12,-1.068255597770379,-0.8404776908050976
2013-06-13,1.312940651674654,1.4676069097359319
2013-06-14,-0.635035538120129,-0.5902401062457968
2013-06-17,0.8310486490847221,0.7538875562714678
2013-06-18,0.8667102598363067,0.7760963428783294
2013-06-19,-1.1257262893102238,-1.3948301328481996
2013-06-20,-2.3083269917600036,-2.532842439229829
2013-06-21,-0.21958151485258418,0.26662190535255614
2013-06-24,-1.092851408529222,-1.221936895962692
2013-06-25,0.8136624257540562,0.9452456559302368
2013-06-26,0.8426443835888333,0.9544789666190033
2013-06-27,0.7565600376233552,0.6180691300296602
2013-06-28,0.040851654692750136,-0.4298788980467904
2013-07-01,0.9137585625145132,0.5389199609389811
2013-07-02,-0.0317419180898798,-0.05450566900508968
2013-07-03,0.29867393045454854,0.08237078945754475
2013-07-05,1.0316353835063512,1.0150045703225963
2013-07-08,0.15651455405746598,0.5237805213836031
2013-07-09,0.5560108699759894,0.7203661934863007
2013-07-10,0.4697504161265979,0.018157596462801375
2013-07-11,1.621095189963775,1.3463212765353811
2013-07-12,0.6068240141837344,0.3081730220628843
2013-07-15,0.205617222189827,0.13739351515561535
2013-07-16,-0.2495147693552963,-0.3715655417706993
2013-07-17,0.31906803790676613,0.27702066483981413
2013-07-18,0.03545077918056877,0.5020341712006725
2013-07-19,-0.6576037500019984,0.16087555796456546
2013-07-22,0.35559302911905133,0.20309625424268185
2013-07-23,-0.5883303922277955,-0.185365386833642
2013-07-24,0.00921933210782563,-0.38185027297184215
2013-07-25,0.7123411598485246,0.2553209985188819
2013-07-26,0.2208261788013851,0.08279514379092263
2013-07-29,-0.38878076783856413,-0.37430341753677177
2013-07-30,0.4803483924964223,0.037374708533409455
2013-07-31,0.27337359835319125,-0.01364185159984208
2013-08-01,1.3522324995528507,1.2462588230416578
2013-08-02,0.37608678293236253,0.16391140879470276
2013-08-05,0.09102558826631758,-0.14809308775636418
2013-08-06,-0.7387187881091076,-0.573947283055402
2013-08-07,-0.32132140906551476,-0.3813125661941763
2013-08-08,0.4126656618881357,0.3877921074046536
2013-08-09,-0.2458649691374249,-0.3576348041426874
2013-08-12,0.2684836389018057,-0.11535858605248943
2013-08-13,0.3940508662059812,0.2772210007268357
2013-08-14,-0.4125814458028689,-0.5190063227858108
