date,Historical,RiskMetrics,Covariance,CCC-GARCH,Student-Copula-GARCH,Student-Copula-MSM
2014-08-21,-3.0143361361698195,-1.5081926097727418,-2.432014350466637,-1.573111424959527,-1.5747859739554035,-1.9001945870068127
2014-08-22,-3.0143361361698195,-1.4671037590770146,-2.4320813791102944,-1.5161149740762612,-1.5177285381238874,-1.8120907794221068
2014-08-25,-3.0143361361698195,-1.4225033823908053,-2.432242558706971,-1.4690019785760522,-1.4706180252563106,-1.7524002750151997
2014-08-26,-3.0143361361698195,-1.4023384620887374,-2.4318908541045916,-1.4463282139818812,-1.447872892231864,-1.7507973415942937
2014-08-27,-3.0143361361698195,-1.3642968448916941,-2.428991751172357,-1.4023207241954845,-1.4038633061127153,-1.7019566018915127
2014-08-28,-3.0143361361698195,-1.3227440727826467,-2.4290439924791825,-1.3621216151943336,-1.3636182037840756,-1.6602377199416154
2014-08-29,-3.0143361361698195,-1.2882955331172339,-2.4291419401723364,-1.3439387399843867,-1.3454118660573104,-1.6525760615157479
2014-09-02,-3.0143361361698195,-1.2709989275995919,-2.4290305708068476,-1.3321803384077469,-1.3336367473277293,-1.6616226343110283
2014-09-03,-3.0143361361698195,-1.235993444988104,-2.4285753090352697,-1.3092321736307408,-1.3106607954056466,-1.635523228530055
2014-09-04,-3.0143361361698195,-1.212001555895152,-2.4291872993180843,-1.3205712188504495,-1.3219976976329977,-1.6598674128381499
2014-09-05,-3.0143361361698195,-1.1800149997860765,-2.429427261030565,-1.3054712333211058,-1.306882651694679,-1.6248417282221712
2014-09-08,-3.0143361361698195,-1.1758504072904332,-2.4294233962069205,-1.3121836997752936,-1.3136089795811643,-1.6530497519824061
2014-09-09,-3.0143361361698195,-1.1404076506788385,-2.428920744555803,-1.3022432615892154,-1.3036670154893772,-1.6255827653905124
2014-09-10,-3.0143361361698195,-1.188654452676987,-2.430340908729433,-1.4227069687050813,-1.4242520888761099,-1.815323963403153
2014-09-11,-3.0143361361698195,-1.1952814071798796,-2.4302846178810626,-1.4246066191814062,-1.4261432015313915,-1.810908036595722
2014-09-12,-3.0143361361698195,-1.1603167911941632,-2.430436922346564,-1.3803810873207287,-1.3818721902653543,-1.710175002499984
2014-09-15,-3.0143361361698195,-1.16987308211573,-2.431536243405213,-1.4303378774785689,-1.4318937053581982,-1.7921842318334533
2014-09-16,-3.0143361361698195,-1.1800583183405187,-2.4323832876028617,-1.4965934161189511,-1.498164560808507,-1.8796148803869606
2014-09-17,-3.0143361361698195,-1.2205451704835335,-2.432085430725913,-1.531444383286303,-1.5330790191156523,-1.9416750131828597
2014-09-18,-3.0143361361698195,-1.1872375858451678,-2.4321568503872846,-1.4760062559877727,-1.4775848126483278,-1.8153172778145754
2014-09-19,-3.0143361361698195,-1.1983963625205165,-2.432161938554232,-1.4741292343018575,-1.4757061681957533,-1.8326691137993465
2014-09-22,-3.0143361361698195,-1.1660420643573841,-2.4323882014439793,-1.438263649803163,-1.4398017394260387,-1.7594518216425554
2014-09-23,-3.0143361361698195,-1.2595002914270355,-2.4333023754140926,-1.6021410564985867,-1.6038460060569382,-2.011054056634749
2014-09-24,-3.0143361361698195,-1.2539195615577936,-2.4342504854585147,-1.6047341727136828,-1.6064548074810725,-1.9923533195126233
2014-09-25,-3.0143361361698195,-1.3202349229778612,-2.434334311812006,-1.6574848676881908,-1.6592594978861508,-2.116034815501239
2014-09-26,-3.0143361361698195,-1.6387416079961579,-2.438214572506354,-2.1289628090646993,-2.131241970394951,-2.5933611118225794
2014-09-29,-3.0143361361698195,-1.6754191777222012,-2.438012942897878,-2.108185158282127,-2.110443147838498,-2.5737991981533943
2014-09-30,-3.0143361361698195,-1.6282851667844394,-2.4382335443251795,-2.0016459797601134,-2.003793080931695,-2.4439873156408694
2014-10-01,-3.0143361361698195,-1.5866062406570043,-2.43882802946114,-1.9131690335176197,-1.915222849832663,-2.3300699377202854
2014-10-02,-3.0143361361698195,-1.7506340935218652,-2.4424342585355125,-2.160040724506846,-2.162358117353677,-2.607685584444933
2014-10-03,-3.0143361361698195,-1.698109982004763,-2.441758648421808,-2.0365355475710274,-2.038719962534504,-2.442356222988901
2014-10-06,-3.0143361361698195,-1.7547056340396965,-2.442052245848086,-2.0684750591146708,-2.070666496459161,-2.5362644283778515
2014-10-07,-3.0143361361698195,-1.7104828982961828,-2.442509587704008,-1.9771669217438668,-1.9792990660745808,-2.4308039417086436
2014-10-08,-3.0143361361698195,-1.8787630542557667,-2.4464908247906516,-2.2470647808212143,-2.249456743379748,-2.6690948496141917
2014-10-09,-3.0143361361698195,-2.092543578352376,-2.4472942819018484,-2.487457985941614,-2.490099149614577,-2.7992288472394504
2014-10-10,-3.0143361361698195,-2.3450800427012823,-2.4535711437097216,-2.8526113793696246,-2.8556314043287334,-2.9971157364173804
2014-10-13,-3.0143361361698195,-2.4840041556807857,-2.4584279562577507,-3.019198450264471,-3.022354501544565,-3.172144487311378
2014-10-14,-3.0143361361698195,-2.568613368322397,-2.4624156380447872,-3.092875252585626,-3.096134183380011,-3.307908309912473
2014-10-15,-3.0143361361698195,-2.4940821631851477,-2.4623938927098075,-2.884322920411487,-2.8873656671233237,-2.9851605987036973
2014-10-16,-3.0143361361698195,-2.438111192351814,-2.462790599173453,-2.7471275596882916,-2.750032916782689,-2.8423031471884452
2014-10-17,-3.0143361361698195,-2.363905955154778,-2.462945376594607,-2.5671921040524897,-2.569911303766813,-2.6204833622453054
2014-10-20,-3.0143361361698195,-2.379769617985757,-2.459472054531123,-2.540662230831659,-2.543358880079843,-2.698323061612021
2014-10-21,-3.0143361361698195,-2.395007321253723,-2.4597506507027225,-2.5076031555605605,-2.5102618077780576,-2.7499641523653118
2014-10-22,-3.0143361361698195,-2.626257746552673,-2.4622417743371368,-2.8261983191829554,-2.8291823650539887,-3.077770538339437
2014-10-23,-3.0143361361698195,-2.5849937506505642,-2.4636141325495573,-2.7200847594886906,-2.7229587505561117,-2.948186023168346
2014-10-24,-3.0143361361698195,-2.6306707571447983,-2.464362768389383,-2.732159984963716,-2.735033818601395,-3.0309323647482147
2014-10-27,-3.0143361361698195,-2.5813173056916296,-2.4643923248653112,-2.5969859201465684,-2.599718153280681,-2.880247698897117
2014-10-28,-3.0143361361698195,-2.502845397034313,-2.4639752467728693,-2.4344215234701183,-2.4369791721273213,-2.6916064222243334
2014-10-29,-3.0143361361698195,-2.5651222368009075,-2.4577668794758987,-2.5093000371843615,-2.5119631256634545,-2.862912962652511
2014-10-30,-3.0143361361698195,-2.49056761390439,-2.4582653408215314,-2.364171939895988,-2.366678542842234,-2.689443932341503
2014-10-31,-3.0143361361698195,-2.4311834832216563,-2.4574283974355677,-2.247762009271604,-2.250155190829984,-2.5868351325690946
2014-11-03,-3.0143361361698195,-2.4683342039151768,-2.4526391472507685,-2.302751277277091,-2.305204592739459,-2.7227668308015445
2014-11-04,-3.0143361361698195,-2.393597044769269,-2.452050341754151,-2.165513565298826,-2.1678210842579335,-2.558348634916362
2014-11-05,-3.0143361361698195,-2.327243600205303,-2.4427147723397376,-2.0621025211365733,-2.0643009376166233,-2.44645389434603
2014-11-06,-3.0143361361698195,-2.2609340517759895,-2.4411666440098347,-1.970844227343331,-1.9729561481335842,-2.3403201275104824
2014-11-07,-2.9312426636332622,-2.2027328812049154,-2.426531319957916,-1.8793795185877662,-1.8813956766772852,-2.214928753785604
2014-11-10,-2.9312426636332622,-2.1357938398946636,-2.4209939840874326,-1.787083123663285,-1.7889997976670562,-2.0521639569888452
2014-11-11,-2.9312426636332622,-2.080943722281698,-2.4056367199699373,-1.713891043576271,-1.7157301216978418,-1.9492791011447574
2014-11-12,-2.9312426636332622,-2.0189266270774926,-2.405345759024919,-1.6366714749489906,-1.6384291972663012,-1.834279224202555
2014-11-13,-2.9312426636332622,-1.9586381562709563,-2.4040701515684137,-1.5732341130591712,-1.574925134551822,-1.767717910696272
2014-11-14,-2.9312426636332622,-1.8995163080848727,-2.40125730180643,-1.511291471381604,-1.5129180795518526,-1.7117617826403617
2014-11-17,-2.9312426636332622,-1.8425604650677099,-2.3955359419001323,-1.4574064189836042,-1.4589771125145943,-1.6745969227018247
2014-11-18,-2.9312426636332622,-1.7884900607105811,-2.395873663257772,-1.4271654820725557,-1.4286988628715211,-1.6712389086907466
2014-11-19,-2.9312426636332622,-1.766456174065158,-2.391924514453396,-1.433881426678137,-1.4354227238569526,-1.7294445481742318
2014-11-20,-2.9312426636332622,-1.7248944309627687,-2.391313768977158,-1.430889350189871,-1.43241924866363,-1.740779255927221
2014-11-21,-2.8148156854938993,-1.6861053327508675,-2.370695379700849,-1.4056307552514757,-1.407143644439658,-1.7197960447159668
2014-11-24,-2.8148156854938993,-1.6489485308268739,-2.3700849175142795,-1.3917086103382617,-1.3932061033491627,-1.7168826081964697
2014-11-25,-2.8148156854938993,-1.6331880781849573,-2.3678553893937346,-1.4091286826488822,-1.410653652278345,-1.7677338806765144
2014-11-26,-2.8148156854938993,-1.583485197218123,-2.367835287111418,-1.3720384818258193,-1.3735121925487495,-1.6974832943635656
2014-11-28,-2.8148156854938993,-1.5560133469312432,-2.366569114921757,-1.3625981248793426,-1.364076413809769,-1.697711215492747
2014-12-01,-2.8148156854938993,-1.509339467690767,-2.358427084895413,-1.340976426722659,-1.3424174592620524,-1.66261305760822
2014-12-02,-2.8148156854938993,-1.574128813428764,-2.3582435684785468,-1.5458343607355503,-1.5474597559531142,-1.9501599989529006
2014-12-03,-2.8148156854938993,-1.5663182747958952,-2.35369966781263,-1.5452562501884686,-1.5469143337866595,-1.940653342908653
2014-12-04,-2.8148156854938993,-1.53425995429114,-2.3494647426921786,-1.504840734346994,-1.5064441771491928,-1.8606356230481553
2014-12-05,-2.8148156854938993,-1.4888604093453852,-2.349809674419138,-1.4589412900104541,-1.4604986804826539,-1.7730768731339057
2014-12-08,-2.6844873196219936,-1.448073232336583,-2.3331217598673217,-1.4136143556938046,-1.415126694342279,-1.7067538773994184
2014-12-09,-2.6844873196219936,-1.4734969367571216,-2.329882515706346,-1.519538775497746,-1.5211686229407497,-1.8816246911996122
2014-12-10,-2.6844873196219936,-1.43622770677358,-2.3299417872472907,-1.4808203016080095,-1.4824059414383954,-1.8058445430634529
2014-12-11,-2.6844873196219936,-1.6952424184424533,-2.3336241960003803,-1.9678061664980724,-1.9698951202543669,-2.384093611825832
2014-12-12,-2.6844873196219936,-1.666511644933214,-2.328266441273464,-1.8869150833301,-1.8889146167680508,-2.2470202006504576
2014-12-15,-2.6844873196219936,-1.801993219263884,-2.3317996376182353,-2.1346943347785263,-2.1369762476953396,-2.5382776342809827
2014-12-16,-2.6844873196219936,-1.8116813726853713,-2.333256683868998,-2.1322625426332036,-2.1345409102045965,-2.5559266007578536
2014-12-17,-2.6844873196219936,-1.856083748250374,-2.331563684046636,-2.1865939422699903,-2.1889241367763947,-2.624279456635317
2014-12-18,-2.6844873196219936,-2.1476345887940065,-2.333721189860157,-2.550050433044706,-2.5527580630216105,-2.822112091160101
2014-12-19,-2.6844873196219936,-2.4587780617077155,-2.336767780519233,-2.929883145516869,-2.9329825504706637,-3.0394194567932495
2014-12-22,-2.6844873196219936,-2.395099162695133,-2.336634234589361,-2.7442517321117488,-2.7471606514651583,-2.8150802827864667
2014-12-23,-2.6844873196219936,-2.3310872046625475,-2.3353481443412853,-2.5724958198856,-2.5752280559667398,-2.659846250911117
2014-12-24,-2.6844873196219936,-2.260536672467717,-2.33204222297922,-2.4184394268449556,-2.421012734189223,-2.5223220624903617
2014-12-26,-2.6844873196219936,-2.1921156976323792,-2.331552066017705,-2.2691907782105933,-2.2716099409836987,-2.3563618510198587
2014-12-29,-2.6844873196219936,-2.1454013277483357,-2.326834499808419,-2.159978153322858,-2.162283018642887,-2.2726391681283626
2014-12-30,-2.6844873196219936,-2.0801920882085714,-2.3269959450062028,-2.0356537467585825,-2.037829663409988,-2.0974600166482125
2014-12-31,-2.6844873196219936,-2.0412478581774187,-2.3276630436463064,-1.9824412211378502,-1.9845579099532644,-2.108206876629773
2015-01-02,-2.6634325796077496,-2.052261801403472,-2.3134391295309524,-2.039045017120686,-2.041226483610419,-2.29768152317105
2015-01-05,-2.6634325796077496,-1.990813786541279,-2.311177455656803,-1.932691741642598,-1.9347625032767197,-2.1292974101109086
2015-01-06,-2.6634325796077496,-2.1631860710050446,-2.315382950022377,-2.293801519213161,-2.2962470100789583,-2.5902464652851696
2015-01-07,-2.6634325796077496,-2.1879449047195623,-2.317006769066554,-2.33411130492019,-2.336597642017917,-2.6462721230084596
2015-01-08,-2.6634325796077496,-2.2292554151296815,-2.317460213755453,-2.3513325694044354,-2.353836401665926,-2.685591987764169
2015-01-09,-2.6634325796077496,-2.3923158916857004,-2.3124643144086594,-2.5662165793065332,-2.5689421581717413,-2.833430863530845
2015-01-12,-2.6634325796077496,-2.3597528544371564,-2.3139569168133276,-2.4896791471590407,-2.4923259231365913,-2.754206596949513
2015-01-13,-2.6634325796077496,-2.3358325373301905,-2.315608890141472,-2.4335985476753543,-2.4361876245033347,-2.7273706238282442
2015-01-14,-2.6634325796077496,-2.2665896252226965,-2.315873725727231,-2.2913355650228775,-2.293777998570217,-2.6004635546120642
2015-01-15,-2.6634325796077496,-2.2181945597019475,-2.3153708007424982,-2.204771351376405,-2.207124683440671,-2.5514690314725983
2015-01-16,-2.6634325796077496,-2.258150937089397,-2.3181816534965485,-2.2959824982123687,-2.298423484525503,-2.678109816380494
2015-01-20,-2.6634325796077496,-2.3219479330769293,-2.318717752294625,-2.3667742401872007,-2.3692901414476792,-2.739066978239323
2015-01-21,-2.6202660008275656,-2.2575990418724667,-2.306140707103712,-2.229108157926018,-2.2314808089875786,-2.607798197889482
2015-01-22,-2.6202660008275656,-2.199001678149328,-2.3061002027057,-2.1120267640714063,-2.1142771273759116,-2.5050365760980537
2015-01-23,-2.6202660008275656,-2.327569594284752,-2.3070254618796517,-2.3145418311258443,-2.3170023994393656,-2.719049643866353
2015-01-26,-2.6202660008275656,-2.2594433735478194,-2.3037132737593646,-2.2046080125630008,-2.206957593824125,-2.5997487560672843
2015-01-27,-2.6202660008275656,-2.196165101194764,-2.2999813056143434,-2.08039135941907,-2.082612136652762,-2.4754856648501207
2015-01-28,-2.6202660008275656,-2.322747340945739,-2.3043501956562,-2.351837389889195,-2.35430377943956,-2.7373545361009737
2015-01-29,-2.6202660008275656,-2.344798804429088,-2.3066359543684944,-2.4151320517773773,-2.4176990710609876,-2.753880468784396
2015-01-30,-2.6202660008275656,-2.3384912638986894,-2.3063271347969367,-2.3626409845947856,-2.3651541533920315,-2.7240066875369076
2015-02-02,-2.6202660008275656,-2.363370812673484,-2.3072530999603837,-2.4226800340475103,-2.425257870282393,-2.7745558539007376
2015-02-03,-2.6202660008275656,-2.3739283949373946,-2.3066240594003378,-2.4083206245173714,-2.410883753091151,-2.7703921284441804
2015-02-04,-2.6202660008275656,-2.4109401971774007,-2.3070283625753327,-2.438383621298665,-2.4409760458546668,-2.817651611777874
2015-02-05,-2.6202660008275656,-2.3448240857684306,-2.30547657643474,-2.3086558445521757,-2.311115557427724,-2.680270476743718
2015-02-06,-2.6202660008275656,-2.3468550847862444,-2.3047599972071775,-2.28359852677773,-2.2860329376893262,-2.704665350752645
2015-02-09,-2.6202660008275656,-2.2861257531772714,-2.305489099993041,-2.17597740511516,-2.178301679192421,-2.6022596655514314
2015-02-10,-2.6202660008275656,-2.228581728105871,-2.30568490567515,-2.083074648268254,-2.085303638161216,-2.5201610555432166
2015-02-11,-2.6202660008275656,-2.262690790422514,-2.3055405602918224,-2.1329492747341003,-2.135229070675798,-2.6312043758724046
2015-02-12,-2.6202660008275656,-2.195205129369599,-2.3056450746957546,-2.013268598416888,-2.0154246024269806,-2.4875217713906523
2015-02-13,-2.6202660008275656,-2.213030203847407,-2.3039410965319287,-2.0420173173558385,-2.044201604901587,-2.580833120395026
2015-02-17,-2.5955436372425735,-2.170474215796884,-2.2918766996761164,-1.9653468299523034,-1.967449676836795,-2.507647871856114
2015-02-18,-2.5955436372425735,-2.1057639684891774,-2.2905855049243646,-1.8608733480414232,-1.862858776170014,-2.3550329823473652
2015-02-19,-2.5955436372425735,-2.041868531177707,-2.2895893653676773,-1.7678761433777415,-1.76975757148433,-2.1884622264393414
2015-02-20,-2.5955436372425735,-1.981124434031626,-2.2896335051976053,-1.6924683442490704,-1.6942636145925634,-2.049344391427632
2015-02-23,-2.5955436372425735,-1.953186307697542,-2.2891022062702366,-1.6674932234634106,-1.6692643661286009,-2.0470835604069277
2015-02-24,-2.5955436372425735,-1.893790910701485,-2.289238800361812,-1.5954911013258715,-1.5972335516416285,-1.904125489828265
2015-02-25,-2.5955436372425735,-1.8399848635809868,-2.2844593119604584,-1.5351847055370935,-1.5368627476538859,-1.814353069272667
2015-02-26,-2.5955436372425735,-1.7841426281490393,-2.2843155281919003,-1.4808554082036296,-1.4824740266472631,-1.7473271777144723
2015-02-27,-2.5955436372425735,-1.731489622567073,-2.283069255564539,-1.443745840515439,-1.445321527699313,-1.724378736152072
2015-03-02,-2.5955436372425735,-1.6935998888164725,-2.2795301984488257,-1.4417143133146468,-1.443280705872451,-1.7472047781131186
2015-03-03,-2.5955436372425735,-1.697041649823989,-2.2795877202771826,-1.4818339851836915,-1.483435021529582,-1.8418917172153704
2015-03-04,-2.5955436372425735,-1.6707902969927988,-2.2785670913721345,-1.498299286885934,-1.4999178247224574,-1.865263251038099
2015-03-05,-2.5955436372425735,-1.6319968691235687,-2.2779787684420216,-1.4856908903701693,-1.4873067934431805,-1.8380452311805777
2015-03-06,-2.5955436372425735,-1.5871154559469902,-2.273867472950757,-1.4379703477944772,-1.439532868596944,-1.7675755651398648
2015-03-09,-2.5955436372425735,-1.7012262629053336,-2.276677913147717,-1.7433047372198542,-1.7451840333434288,-2.150000966135982
2015-03-10,-2.5955436372425735,-1.6613815893449015,-2.270729229589163,-1.6745716297737756,-1.6763801861092207,-2.0155245218686546
2015-03-11,-2.5955436372425735,-1.8791976533211208,-2.2754020189053854,-2.095845169435983,-2.0980870376382352,-2.5086200251687907
2015-03-12,-2.5955436372425735,-1.8254195719248445,-2.275017049680993,-1.9884901268320851,-1.9906218071283965,-2.341401664388739
2015-03-13,-2.5955436372425735,-1.8720927282260034,-2.2726442913071265,-2.034496941338685,-2.0366747426779517,-2.4422495774057302
2015-03-16,-2.5955436372425735,-1.8395640864985123,-2.2736263208311076,-1.9785268522054127,-1.9806472764776804,-2.38498106920886
2015-03-17,-2.5955436372425735,-1.922910943854911,-2.274220243363509,-2.0775321935558475,-2.0797529863906985,-2.5247669526678598
2015-03-18,-2.5955436372425735,-1.8649754952130848,-2.274551095815587,-1.9736828676372926,-1.975797528845839,-2.38966475392733
2015-03-19,-2.5955436372425735,-1.9067269091894532,-2.2738295042716548,-2.0156486273978413,-2.0178039568477626,-2.4668412913066966
2015-03-20,-2.5955436372425735,-1.85057576634729,-2.2740522044378326,-1.9305808703433442,-1.9326487078174819,-2.352628391894159
2015-03-23,-2.5955436372425735,-1.8495884398611364,-2.274136921146436,-1.908507809234084,-1.9105524678131416,-2.3553640425399123
2015-03-24,-2.5955436372425735,-1.7985057694057505,-2.2744628090922188,-1.8259747976931788,-1.8279373203116824,-2.2551478801734866
2015-03-25,-2.5955436372425735,-1.7641837353815546,-2.2753755235003768,-1.7896994902517434,-1.7916242933004194,-2.219471278315077
2015-03-26,-2.5955436372425735,-2.0337703323326792,-2.2800728255538005,-2.2908181973048407,-2.293230604531222,-2.6920042585395065
2015-03-27,-2.5955436372425735,-1.9771240734046402,-2.2800545321093884,-2.1687595118242253,-2.1710391684754256,-2.5479183546057733
2015-03-30,-2.5955436372425735,-1.9306608041358513,-2.278941305522556,-2.0590978474432484,-2.0613038221008644,-2.4480098540598383
2015-03-31,-2.5955436372425735,-1.9888650912423602,-2.2782564758858768,-2.1202355041765553,-2.1224825738720523,-2.56640687145903
2015-04-01,-2.5955436372425735,-1.9974524414715724,-2.2772929790639522,-2.1387408691783616,-2.1410118485340126,-2.5975368640594447
2015-04-02,-2.5955436372425735,-1.9506291172345718,-2.277067427740229,-2.0507752548945346,-2.0529492629207278,-2.516576756670452
2015-04-06,-2.5955436372425735,-1.8963457634033551,-2.277126574172434,-1.943914017409816,-1.945974140584529,-2.3933113849512946
2015-04-07,-2.5955436372425735,-1.8743099575287656,-2.276673852015373,-1.890099384140045,-1.8921071802576157,-2.3622315656419905
2015-04-08,-2.5955436372425735,-1.8199557848753771,-2.27645300431595,-1.8040922660371115,-1.8060064005591763,-2.2257810023587767
2015-04-09,-2.5955436372425735,-1.791690173500643,-2.2764047307757314,-1.7566833803884403,-1.758575907297645,-2.1791068182446076
2015-04-10,-2.5955436372425735,-1.7569071147391775,-2.274256613200174,-1.6984097608947835,-1.7002419170405778,-2.0888137887183937
2015-04-13,-2.5955436372425735,-1.7246934207543774,-2.271270180110461,-1.6509677427991027,-1.6527557431651876,-2.0207357944294175
2015-04-14,-2.5955436372425735,-1.68127919563321,-2.271045515335484,-1.6145808317164163,-1.616343902048516,-1.9609352082644247
2015-04-15,-2.5955436372425735,-1.6301418818210303,-2.2710553234590507,-1.556003128968048,-1.55769705352604,-1.858634718778939
2015-04-16,-2.5955436372425735,-1.6163735079517358,-2.271026752449839,-1.5438093895834688,-1.5454865124410184,-1.8741226914009428
2015-04-17,-2.5955436372425735,-1.5676570250714146,-2.2711189612345524,-1.4896092428033512,-1.4912280699678446,-1.7870717630119308
2015-04-20,-2.5955436372425735,-1.6991949927499397,-2.2745138348478484,-1.7880677976265362,-1.789986805615096,-2.1909107727746764
2015-04-21,-2.5955436372425735,-1.7610735014266181,-2.274764922888061,-1.8631438504702786,-1.8651340427048724,-2.3315878496851665
2015-04-22,-2.5955436372425735,-1.7088098925330013,-2.274263968846512,-1.7798659181552725,-1.7817686047258499,-2.1742835699228737
2015-04-23,-2.5955436372425735,-1.6776640426310436,-2.274175821374462,-1.721313279261061,-1.7231603401459998,-2.09067788545976
2015-04-24,-2.5955436372425735,-1.637049331209361,-2.274189632057164,-1.6526625550807565,-1.6544357083234043,-1.9717542342767715
2015-04-27,-2.5955436372425735,-1.609375593651981,-2.2693356059048178,-1.6118660434925947,-1.613587664615765,-1.9299206317161046
2015-04-28,-2.5955436372425735,-1.5883426283830744,-2.270168432928129,-1.610720915957809,-1.612439451706894,-1.949001944783659
2015-04-29,-2.5955436372425735,-1.5408189806087762,-2.270202566983169,-1.5520912376629898,-1.5537509219720183,-1.8504903756832438
2015-04-30,-2.5955436372425735,-1.5210932260336478,-2.271205002336137,-1.5560210456029335,-1.5576814169999575,-1.881655593028374
2015-05-01,-2.5955436372425735,-1.6591748223708056,-2.274576183114781,-1.8352928187848951,-1.8372406355610835,-2.257535292504478
2015-05-04,-2.5955436372425735,-1.744900382125643,-2.2749491747341883,-1.9350549614598391,-1.937098932586433,-2.413298694477262
2015-05-05,-2.5955436372425735,-1.6983169342513216,-2.274743024377213,-1.8399382508777604,-1.8418862447545257,-2.25080682138572
2015-05-06,-2.5955436372425735,-1.8234527786472023,-2.278162679653443,-2.066252083039916,-2.068435811070523,-2.5373698859942504
2015-05-07,-2.5955436372425735,-1.7842595145304865,-2.278744223125255,-1.9907194995873871,-1.9928297456168995,-2.4385448003602797
2015-05-08,-2.5955436372425735,-1.7488789213630742,-2.278500428827126,-1.9038675884424645,-1.9058873215720908,-2.3334417951280937
2015-05-11,-2.5955436372425735,-1.8394646333813096,-2.2788740208353087,-2.022206296504791,-2.0243390758968967,-2.520099348572877
2015-05-12,-2.5955436372425735,-1.7948605297315974,-2.279567429210218,-1.9468431233666343,-1.9489085118095544,-2.4237869324214665
2015-05-13,-2.5955436372425735,-1.74983025157321,-2.278772194172898,-1.869070322581805,-1.871048611108985,-2.322691406780767
2015-05-14,-2.5955436372425735,-1.6966763522387986,-2.2789063589808127,-1.7751694832972191,-1.7770959940277022,-2.1575478508981334
2015-05-15,-2.5955436372425735,-1.7869591455766867,-2.279136760819948,-1.8960548354018916,-1.8981003550118993,-2.401521755882192
2015-05-18,-2.5955436372425735,-1.7325383882768055,-2.277838967137237,-1.7997943560913987,-1.8017350515882926,-2.2222912828690076
2015-05-19,-2.5955436372425735,-1.6992089336636027,-2.2778385475351817,-1.7350949112138327,-1.736960163876064,-2.125440962522853
2015-05-20,-2.5955436372425735,-1.6487481414834515,-2.2768521261144423,-1.661644591345355,-1.6634308923514243,-1.982982323646365
2015-05-21,-2.5955436372425735,-1.5986101116783864,-2.2737512513989993,-1.592812876607522,-1.5945280520032548,-1.8640616923159956
2015-05-22,-2.5955436372425735,-1.5595739893386673,-2.2733728691001622,-1.537396326223762,-1.5390521456862478,-1.7989463964392893
2015-05-26,-2.5955436372425735,-1.5137632309057945,-2.2688585124196248,-1.4909825614499492,-1.4925940583101043,-1.7494256297954363
2015-05-27,-2.5955436372425735,-1.5905850663641985,-2.271236527837884,-1.684871547832827,-1.6867026774665157,-2.0421913444983586
2015-05-28,-2.5955436372425735,-1.6833310018893355,-2.2706164666788946,-1.8102423224383375,-1.8121771105293003,-2.2593915553114505
2015-05-29,-2.5955436372425735,-1.6342202013109874,-2.2709448481847088,-1.7307697750110276,-1.7326213288516679,-2.0911567460416736
2015-06-01,-2.5955436372425735,-1.619926719247397,-2.2720490862695772,-1.73151498458499,-1.7333788844120732,-2.122112787879189
2015-06-02,-2.5955436372425735,-1.5760327936555487,-2.2682458817416182,-1.655217949043709,-1.657000798537719,-1.9757087757130298
2015-06-03,-2.5955436372425735,-1.5293898752118975,-2.26710658892189,-1.5907138663647618,-1.5924284068596417,-1.8651055023860192
2015-06-04,-2.5955436372425735,-1.4946038491809677,-2.266045793073507,-1.5382551588002684,-1.5399114790456698,-1.8056288588616758
2015-06-05,-2.5955436372425735,-1.523929874621331,-2.267255817914619,-1.6368564214971608,-1.6386382674888351,-1.9837091926307948
2015-06-08,-2.5955436372425735,-1.4775503867641842,-2.2656695497835284,-1.5729216747130703,-1.5746358140788042,-1.8630098879013384
2015-06-09,-2.5955436372425735,-1.5014180395744166,-2.2647011046734478,-1.6464118036809425,-1.6481910403200644,-2.0154643277501663
2015-06-10,-2.5955436372425735,-1.4560336622343018,-2.26443638699105,-1.5806653579075434,-1.5823721163733877,-1.883934269539091
2015-06-11,-2.5955436372425735,-1.5738494681211093,-2.2649862105918412,-1.7464310630960742,-1.7482845640320388,-2.1805329227054733
2015-06-12,-2.5955436372425735,-1.5281127499401856,-2.264866448500194,-1.6656228184995736,-1.667438099119584,-2.0062763494095206
2015-06-15,-2.5955436372425735,-1.5286766167589563,-2.266055132971611,-1.6919020548000934,-1.6937080835324854,-2.083267200159715
2015-06-16,-2.5955436372425735,-1.5032855507976781,-2.2669212510037635,-1.6649232189282233,-1.6667027424001155,-2.041188122769682
2015-06-17,-2.5955436372425735,-1.4893026137716785,-2.266902947542462,-1.630006939317502,-1.6317530036687105,-2.0025192891760315
2015-06-18,-2.5955436372425735,-1.448031800620453,-2.266940981063811,-1.5632328929964687,-1.5649029666209748,-1.8800537866371259
2015-06-19,-2.5955436372425735,-1.5517988557419131,-2.2668850015470485,-1.7053138149729525,-1.7071660388706453,-2.1514510549081454
2015-06-22,-2.5955436372425735,-1.523575543013608,-2.2675729253851453,-1.677426694542922,-1.679212330423596,-2.0885171791452217
2015-06-23,-2.5955436372425735,-1.5248182397862982,-2.266701164846495,-1.6615422390152905,-1.663307717807708,-2.0901732235247246
2015-06-24,-2.5955436372425735,-1.4792776110151666,-2.2668132695278076,-1.5891159734236884,-1.5908514971823684,-1.9383553829107438
2015-06-25,-2.5955436372425735,-1.4941918369257372,-2.268222024319541,-1.6468718306228727,-1.6486278385774553,-2.0621698273507123
