date,Historical,RiskMetrics,Covariance,CCC-GARCH,Student-Copula-GARCH,Student-Copula-MSM
2014-01-10,-1.7743936397881699,-0.9447400930069246,-1.7474355909936625,-1.0034120869466254,-1.0034477770457026,-1.0433793530785547
2014-01-13,-1.7743936397881699,-0.9259701793627205,-1.7474322417165664,-0.9787619631826274,-0.9787972661855495,-1.0319538649671065
2014-01-14,-1.7743936397881699,-1.05457104888107,-1.749899002065201,-1.2198358042564046,-1.2198774362961402,-1.2589056470891256
2014-01-15,-1.7743936397881699,-1.1635366988489781,-1.7486133343261336,-1.3464448692833675,-1.346492397722707,-1.431165600492116
2014-01-16,-1.7743936397881699,-1.1569197658814072,-1.7485637860047765,-1.3073565110189853,-1.3074034289659144,-1.3746728632862832
2014-01-17,-1.7743936397881699,-1.1217110688607606,-1.745004961921751,-1.2426000441959828,-1.2426447398338523,-1.2619917391391682
2014-01-21,-1.7743936397881699,-1.102282438511691,-1.7458683234396934,-1.2142404058828307,-1.2142841831049542,-1.2354314668542845
2014-01-22,-1.7743936397881699,-1.085564185862646,-1.7455801172671384,-1.175572027164814,-1.1756165136800463,-1.195303168920033
2014-01-23,-1.7743936397881699,-1.0566472278504648,-1.7456222544089643,-1.1269727143144102,-1.1270166555551582,-1.1323291342367747
2014-01-24,-1.7743936397881699,-1.0660106936940328,-1.7469438913546858,-1.1722253997067258,-1.172265496097442,-1.1970046416796178
2014-01-27,-1.7863824034000686,-1.3463739564035346,-1.7522182212392998,-1.6307207382068918,-1.6307677150884643,-1.6604256199912357
2014-01-28,-1.7863824034000686,-1.3433226825846782,-1.7519761214216623,-1.6015102159146655,-1.6015868206448782,-1.6180640352630378
2014-01-29,-1.7863824034000686,-1.3167681296572387,-1.7516258946627843,-1.5221771759934377,-1.5222052857836887,-1.543652568648013
2014-01-30,-1.7863824034000686,-1.349301590081438,-1.753602346228951,-1.5612222964694404,-1.5612522389209524,-1.618832120268879
2014-01-31,-1.7863824034000686,-1.4306454030337878,-1.7536428749323458,-1.6340425015348854,-1.6340973343859087,-1.6872040424670662
2014-02-03,-1.7863824034000686,-1.4051834200600102,-1.7538566134854547,-1.5739794960618017,-1.574032305619377,-1.6235057585364336
2014-02-04,-1.7964181884225194,-1.6882746048159438,-1.7605456430087283,-2.0135992367632607,-2.0136862345535755,-1.830908202945255
2014-02-05,-1.7964181884225194,-1.6691445978172255,-1.760090745885255,-1.9174603415941582,-1.917540416939735,-1.7303509295417356
2014-02-06,-1.7964181884225194,-1.624421244675646,-1.760441855914027,-1.8056209097604896,-1.8056827751668207,-1.643426885108763
2014-02-07,-1.7964181884225194,-1.6454719954595438,-1.7604091035320697,-1.7913138339393915,-1.7913967286765866,-1.6838371015649514
2014-02-10,-1.7964181884225194,-1.7060900474858878,-1.7596405797517998,-1.8374386835184642,-1.837510460628188,-1.7474855699289233
2014-02-11,-1.7964181884225194,-1.6600489015490205,-1.7582335845784332,-1.7248091682504079,-1.7248667537586273,-1.6349974387358528
2014-02-12,-1.7964181884225194,-1.6656186676879727,-1.758054962415667,-1.7006980122590776,-1.7007705436881246,-1.6613429752834235
2014-02-13,-1.7964181884225194,-1.6154693851679411,-1.7575169234600212,-1.5948462308042974,-1.594908365192249,-1.5508205003887643
2014-02-14,-1.7964181884225194,-1.5956097977196682,-1.7550562698860783,-1.5397930596596834,-1.539844840407871,-1.5423331840998904
2014-02-18,-1.7964181884225194,-1.5510905592808886,-1.7549742975164304,-1.457749683016715,-1.4577988204597967,-1.449838364339781
2014-02-19,-1.7964181884225194,-1.5122601120292964,-1.7550379795280435,-1.388811648366215,-1.388858882552785,-1.3738397892804022
2014-02-20,-1.7964181884225194,-1.495920616212275,-1.754427294739704,-1.3823219264235926,-1.3823690037808927,-1.418419906978742
2014-02-21,-1.7863824034000686,-1.4737088473462265,-1.7470226886589608,-1.3405056988732356,-1.3405514432300194,-1.3884624616565142
2014-02-24,-1.7863824034000686,-1.4300002618778174,-1.7474111499662122,-1.2754406220716907,-1.275484314615561,-1.281699603283006
2014-02-25,-1.7863824034000686,-1.4112429599711624,-1.7474133895857646,-1.2480303380006224,-1.2480730891398653,-1.2775020782584499
2014-02-26,-1.7863824034000686,-1.3692550379938229,-1.7478324662474283,-1.1917563692438022,-1.191797399966453,-1.1844048417543367
2014-02-27,-1.7863824034000686,-1.327714962746687,-1.7474914725366566,-1.1365160417956737,-1.1365554031977236,-1.1100731178360703
2014-02-28,-1.7863824034000686,-1.3068106741105674,-1.7470594384704736,-1.1153023195677552,-1.1153410552916156,-1.1109350505127085
2014-03-03,-1.7863824034000686,-1.2670118697079757,-1.7472592133450293,-1.0779437138296855,-1.0779817352006835,-1.0736971537379627
2014-03-04,-1.7863824034000686,-1.2630662005758484,-1.748320017342454,-1.122319226824932,-1.1223577679506156,-1.1443527505583435
2014-03-05,-1.7863824034000686,-1.3882350065769127,-1.748680383718689,-1.348013837942343,-1.348079024739103,-1.420017761469315
2014-03-06,-1.7863824034000686,-1.3462081832781714,-1.7485451503470855,-1.27600294059891,-1.2760602376295846,-1.273026914358219
2014-03-07,-1.7863824034000686,-1.305219224550595,-1.7471419342460635,-1.2143099871622691,-1.2143564873295203,-1.178413491561501
2014-03-10,-1.7743936397881699,-1.2670212950867437,-1.74226784065053,-1.1668636780261477,-1.1669037146814398,-1.124754761801479
2014-03-11,-1.7743936397881699,-1.2285482128142797,-1.7420778698549664,-1.1159686459687637,-1.1160071351235488,-1.0719988667001117
2014-03-12,-1.7743936397881699,-1.2130751299689349,-1.7431857116575902,-1.1227599125242564,-1.122798634756774,-1.1071193881290506
2014-03-13,-1.7743936397881699,-1.178940054634963,-1.7429302246393723,-1.0791345233784566,-1.079172057312562,-1.0635023734551394
2014-03-14,-1.7743936397881699,-1.2609366229987156,-1.7456790523356265,-1.273397397857089,-1.273440884925761,-1.2882094017613943
2014-03-17,-1.7743936397881699,-1.2292136445123005,-1.7463661548078966,-1.2273761543520483,-1.22741825914529,-1.2049269902437825
2014-03-18,-1.7743936397881699,-1.2438105049705737,-1.7462948807607936,-1.2468499882882118,-1.2469078004139027,-1.2751239274967825
2014-03-19,-1.7743936397881699,-1.2688146483207208,-1.7458418769434774,-1.276273886155996,-1.2763176189880245,-1.3565052796391983
2014-03-20,-1.7743936397881699,-1.2540844042411314,-1.7469952351304467,-1.266430268866027,-1.2664734579945827,-1.3498809770421625
2014-03-21,-1.7743936397881699,-1.2285401952840445,-1.7469869058875773,-1.223426059984324,-1.2234726437205043,-1.285888855835301
2014-03-24,-1.7743936397881699,-1.2188136764826587,-1.7478359294234613,-1.2309435561766497,-1.230987528149339,-1.3129963228302055
2014-03-25,-1.7743936397881699,-1.2288126251965423,-1.7487464362119023,-1.2701084017861646,-1.2701653399429464,-1.3747089659682779
2014-03-26,-1.7743936397881699,-1.1980274932888961,-1.7487251448512215,-1.2168401430056939,-1.2168902443148164,-1.281750656707763
2014-03-27,-1.7743936397881699,-1.2393874393946476,-1.7504605168295144,-1.3097966627854667,-1.3098405058569675,-1.4222690214663314
2014-03-28,-1.7743936397881699,-1.2105263737601613,-1.7512102152298152,-1.2650605836440985,-1.2651028621436797,-1.3432528349372523
2014-03-31,-1.7743936397881699,-1.1792922496035656,-1.7496971916372368,-1.2140049081501112,-1.214023556087564,-1.2671294186091064
2014-04-01,-1.7743936397881699,-1.2009706254566432,-1.7476713734725666,-1.2364049265705586,-1.2364651463323169,-1.339254068582902
2014-04-02,-1.7743936397881699,-1.25562403662769,-1.7464571452004962,-1.3099932835316928,-1.310036468924192,-1.4372324332539215
2014-04-03,-1.7743936397881699,-1.2212391524911168,-1.7458050546409838,-1.2468126718110233,-1.246854040014056,-1.328003247884679
2014-04-04,-1.7743936397881699,-1.2018105368108025,-1.746161270285229,-1.2338820724822417,-1.2339263209411468,-1.3244453920525898
2014-04-07,-1.7863824034000686,-1.4044212054062966,-1.7502994037575847,-1.5873367648110313,-1.5873626872126603,-1.587534849650431
2014-04-08,-1.7743936397881699,-1.4350996873666322,-1.7440745162676896,-1.6330424844967761,-1.6330951680274568,-1.6283817385992698
2014-04-09,-1.7743936397881699,-1.411738874471937,-1.7431703657169018,-1.5578167085874919,-1.5578669560291025,-1.540522858190638
2014-04-10,-1.7743936397881699,-1.4800405998117283,-1.7433052147467394,-1.6220881322442358,-1.6221405077046316,-1.6515646063418485
2014-04-11,-1.7863824034000686,-1.7840179406874177,-1.7503077584513442,-2.0986042506406295,-2.098672313549344,-1.9584395340271787
2014-04-14,-1.7863824034000686,-1.79084393568184,-1.7525033603266653,-2.0648563203070087,-2.0649234749184444,-1.91993672420579
2014-04-15,-1.7863824034000686,-1.7587472751011963,-1.7525032940122354,-1.9595393083489634,-1.959603634963422,-1.8008642398722654
2014-04-16,-1.7863824034000686,-1.7160595939379713,-1.752537193956214,-1.8492227810064366,-1.8492702036816253,-1.6857288861573294
2014-04-17,-1.7863824034000686,-1.7284987459341548,-1.7525002695818164,-1.8233318461637424,-1.8233667755524945,-1.7340945020825023
2014-04-21,-1.7863824034000686,-1.677439825178247,-1.752223431342784,-1.7065682793996388,-1.7066013169299217,-1.598236895956401
2014-04-22,-1.7863824034000686,-1.6390254120846912,-1.751717038462625,-1.6153398245622936,-1.6153733563053227,-1.5218993192874126
2014-04-23,-1.7863824034000686,-1.6129533879848637,-1.7515612407669257,-1.5516371680485537,-1.5516886095019011,-1.4963481567181987
2014-04-24,-1.7863824034000686,-1.5781605028965353,-1.7510872836370786,-1.4976111788006141,-1.4976604662528488,-1.455647750464596
2014-04-25,-1.7863824034000686,-1.5363482307563205,-1.7511534412584147,-1.4189722020594888,-1.4190189457620324,-1.3576127098106028
2014-04-28,-1.7863824034000686,-1.5778141056954436,-1.752659238122419,-1.5248132680076063,-1.5248624425698922,-1.5390193358046698
2014-04-29,-1.7863824034000686,-1.5308984123455205,-1.75146889437081,-1.4412821570009093,-1.4413289153172222,-1.413175617918686
2014-04-30,-1.7863824034000686,-1.5034192041799006,-1.7514645352889457,-1.3873978754713039,-1.3874430765568933,-1.375631557231149
2014-05-01,-1.7863824034000686,-1.462086731632265,-1.7499349098440415,-1.3175637641978575,-1.3176069549894198,-1.2859100732168685
2014-05-02,-1.7863824034000686,-1.418820262117934,-1.7484510307257302,-1.2525375401256187,-1.2525787837358022,-1.205112826336479
2014-05-05,-1.7863824034000686,-1.3763174803937421,-1.7474359520078828,-1.1966099820691567,-1.1966496480543967,-1.1385953452281494
2014-05-06,-1.7743936397881699,-1.3386496447020932,-1.7413689703041746,-1.145658017008641,-1.14569617648001,-1.0930519969366856
2014-05-07,-1.7743936397881699,-1.3779124517586345,-1.742550641035289,-1.272866402029702,-1.272908752945224,-1.2837088410445425
2014-05-08,-1.7682407358493757,-1.3368014536179174,-1.7350704941803339,-1.235195487577225,-1.2352370338207883,-1.2226608956566793
2014-05-09,-1.7682407358493757,-1.3005634561759731,-1.7356590238234941,-1.1904530966915832,-1.1904931587116727,-1.1675960702663981
2014-05-12,-1.7682407358493757,-1.2677937849254675,-1.7356549315685563,-1.1442960634504031,-1.1443346025215904,-1.1235876608940583
2014-05-13,-1.7682407358493757,-1.345379118697864,-1.7355914707821547,-1.2822636207349032,-1.2823059073905858,-1.3382812489710343
2014-05-14,-1.7682407358493757,-1.3056898125456446,-1.734720495366236,-1.2262621525937938,-1.2263026501793215,-1.239215422820979
2014-05-15,-1.7682407358493757,-1.2883749618288274,-1.7357459033604878,-1.2213739959371919,-1.2214145143385708,-1.256802332323302
2014-05-16,-1.7682407358493757,-1.2956383682009813,-1.7361479515091172,-1.274229639997583,-1.2742819745624048,-1.3369694337793008
2014-05-19,-1.7682407358493757,-1.2690719430466675,-1.7357837754048486,-1.2252156910287324,-1.2252663976694875,-1.2630586356351612
2014-05-20,-1.7682407358493757,-1.255554831030332,-1.7357833777968008,-1.2011495494485502,-1.2012070242682025,-1.2560929419709188
2014-05-21,-1.7682407358493757,-1.2475521394461215,-1.7352730391270206,-1.2150748563867602,-1.215123569904889,-1.2903529750401708
2014-05-22,-1.7682407358493757,-1.254417369415511,-1.735281437630721,-1.2236532012212264,-1.2236977903192547,-1.3267629602864586
2014-05-23,-1.7682407358493757,-1.2264741381633393,-1.7350290288149193,-1.1768466851904316,-1.1768911168352225,-1.2486402129248328
2014-05-27,-1.7682407358493757,-1.212583804038169,-1.7348508293794962,-1.1542166565566245,-1.154262494249359,-1.2327916850056635
2014-05-28,-1.7682407358493757,-1.2311397240965798,-1.7342379232705365,-1.1858729787881175,-1.1859346706740972,-1.3049816722341987
2014-05-29,-1.7682407358493757,-1.1962816024365484,-1.731488634152531,-1.1412785274487118,-1.141339023417114,-1.2231750586852723
2014-05-30,-1.7682407358493757,-1.179886787836477,-1.7306631598632893,-1.1191268537547157,-1.119177231305347,-1.1974910744990692
2014-06-02,-1.7682407358493757,-1.144003687881653,-1.7306884077250164,-1.0756827453900186,-1.075731141023619,-1.129030961236103
2014-06-03,-1.7682407358493757,-1.1092082177842493,-1.7305173317856277,-1.0363467858841406,-1.0363937943105188,-1.0802712973262365
2014-06-04,-1.7682407358493757,-1.07565220839211,-1.7308393897738665,-1.0016382467725031,-1.0016827417717815,-1.046145370128584
2014-06-05,-1.7682407358493757,-1.0499312498252427,-1.7269245872480214,-0.9753807026979304,-0.9754246551551,-1.0323083984900645
2014-06-06,-1.7682407358493757,-1.0736079179829991,-1.7268394525298398,-1.0254605111832447,-1.025509898952128,-1.1096697161473958
2014-06-09,-1.7682407358493757,-1.062010675627163,-1.726615539823983,-1.015888592619045,-1.0159338065444847,-1.0935425912710781
2014-06-10,-1.7682407358493757,-1.0334083086268895,-1.726622245943216,-0.9844272186184246,-0.9844714259841402,-1.054831193070459
2014-06-11,-1.7682407358493757,-1.0019316956867044,-1.725627893320428,-0.9543448032148798,-0.9543861506503258,-1.025333540919931
2014-06-12,-1.7682407358493757,-0.9765003509601728,-1.7262438655729373,-0.9470197832111058,-0.9470555919785991,-1.0239254234040698
2014-06-13,-1.7682407358493757,-0.9941974977853651,-1.7270854170028282,-1.0203765592489367,-1.020412704328732,-1.1028712863611598
2014-06-16,-1.7682407358493757,-0.9718517278254591,-1.7254616983987083,-0.9918071615791173,-0.9918420472657943,-1.0595686493076468
2014-06-17,-1.7682407358493757,-0.9445278994295622,-1.7256106655594219,-0.9605986626099219,-0.9606329405599002,-1.0290169369194426
2014-06-18,-1.7682407358493757,-0.9234247188632418,-1.725682866191677,-0.938491068271587,-0.9385248557766247,-1.016684087509611
2014-06-19,-1.7682407358493757,-0.9361379436547749,-1.7254871285880233,-0.9700865000762262,-0.9701324297968792,-1.060949023242
2014-06-20,-1.7682407358493757,-0.9076691897860985,-1.7257941173292413,-0.9421915190810564,-0.9422285194708818,-1.0250419019021761
2014-06-23,-1.7682407358493757,-0.8832108674930821,-1.7249477315224064,-0.9172380283046653,-0.9172700228754582,-1.004670407062485
2014-06-24,-1.7682407358493757,-0.856304753327335,-1.7251038754881207,-0.8950108174275004,-0.8950421408061632,-0.9843526538464107
2014-06-25,-1.7682407358493757,-0.8575462413752332,-1.7236756962904447,-0.9378252828966007,-0.9378423658141546,-1.0339573943829603
2014-06-26,-1.7682407358493757,-0.8637643769543187,-1.7236275909367018,-0.9478239958429238,-0.9478326947320065,-1.0492295071705477
2014-06-27,-1.7682407358493757,-0.8378866979191477,-1.723930118765506,-0.9244809435042842,-0.9245375228762973,-1.0138815808593877
2014-06-30,-1.7682407358493757,-0.8219415733034291,-1.7240111577479298,-0.9085865879167929,-0.9086297585957694,-1.0014457288070324
2014-07-01,-1.7682407358493757,-0.7978751342532949,-1.7242305250073193,-0.888689876253433,-0.8887274763729422,-0.975838202562938
2014-07-02,-1.7682407358493757,-0.8546797988359149,-1.7242488618056722,-0.9684672484924606,-0.9685023198192891,-1.082594954554378
2014-07-03,-1.7682407358493757,-0.8286928927172669,-1.7243742947611211,-0.9397203950060888,-0.9397546253943198,-1.0232047189503726
2014-07-07,-1.7682407358493757,-0.83770893082147,-1.7239114150212564,-0.9514096205688678,-0.9514436613389566,-1.047704894196806
2014-07-08,-1.7682407358493757,-0.8453021904572608,-1.7247586329703077,-0.9874709670943962,-0.9875084146892948,-1.0875610861556566
2014-07-09,-1.7682407358493757,-0.9191758299994459,-1.72485729074717,-1.1205448510240823,-1.1206046355820285,-1.2321184221998713
2014-07-10,-1.7682407358493757,-0.9177890652235953,-1.724278384204427,-1.100418397325569,-1.1004734219882442,-1.1875373676526337
2014-07-11,-1.7682407358493757,-0.9094185796206983,-1.7250041059538173,-1.0947106479017532,-1.0947602086171766,-1.1726963870603249
2014-07-14,-1.7682407358493757,-0.889550069754021,-1.7246390308258361,-1.0571716754741067,-1.0572213812167242,-1.1151298054950716
2014-07-15,-1.7682407358493757,-0.8878291187403626,-1.7244721198463797,-1.0435409077349607,-1.0435857199943153,-1.1052564691097957
2014-07-16,-1.7682407358493757,-0.8734594491691193,-1.7252254694503613,-1.0334896815819197,-1.0335392698648826,-1.0952354212374278
2014-07-17,-1.7682407358493757,-0.8564851650835645,-1.7249757887257968,-1.0078113002738591,-1.0078531582790806,-1.060798861570896
2014-07-18,-1.7682407358493757,-0.9831924342516858,-1.7254413871170047,-1.2189008129906895,-1.2189435900798093,-1.2828563303382667
2014-07-21,-1.7682407358493757,-1.0860588876752368,-1.7256226139843442,-1.3228504330678699,-1.3228991714699705,-1.4284820726115586
2014-07-22,-1.7682407358493757,-1.056059966331059,-1.7260718586689165,-1.263162341744479,-1.2632087151162177,-1.3096287053339022
2014-07-23,-1.7682407358493757,-1.0523041092475744,-1.7237127262289043,-1.2306698902767599,-1.230715635187922,-1.2828082283437672
2014-07-24,-1.7682407358493757,-1.0267170246504917,-1.723579823783454,-1.1762663285017843,-1.1763110805699937,-1.1956766971846693
2014-07-25,-1.7682407358493757,-0.9954426660890983,-1.721552216615261,-1.1235811057714002,-1.123624343456749,-1.1165419836474393
2014-07-28,-1.7682407358493757,-0.9855740045873723,-1.719196098190648,-1.119237191248039,-1.1192782762841336,-1.1272322846324325
2014-07-29,-1.7291612678357058,-0.9556712794570149,-1.7127605217324957,-1.0741967812430913,-1.0742367472097305,-1.0672900649575554
2014-07-30,-1.7291612678357058,-0.9320938915278172,-1.7132989612019298,-1.05591736008877,-1.0559542147480603,-1.0541365055700007
2014-07-31,-1.7291612678357058,-0.9084318845820819,-1.712666740443288,-1.023338314920214,-1.0233748651876056,-1.0296881260562998
2014-08-01,-1.7682407358493757,-1.2114584218661848,-1.717848296553826,-1.509818652284562,-1.5098583206317753,-1.5245323531465196
2014-08-04,-1.7682407358493757,-1.1824929891127214,-1.7151267742478913,-1.4384303500951572,-1.4384634762965611,-1.4037814984552959
2014-08-05,-1.7682407358493757,-1.1821931755841375,-1.712601666033529,-1.3981466255644495,-1.398178911874688,-1.3977082710807
2014-08-06,-1.7682407358493757,-1.195334006667592,-1.714021330195227,-1.4142815082032885,-1.4143235082156052,-1.4560198287673516
2014-08-07,-1.7682407358493757,-1.1589672481477815,-1.7142437687110008,-1.3351442306443577,-1.3351817312994119,-1.3316936283237943
2014-08-08,-1.7682407358493757,-1.142270130704137,-1.714618127524642,-1.3035122479092256,-1.3035492963283473,-1.3171026691508736
2014-08-11,-1.7291612678357058,-1.176565710974033,-1.7048782740685036,-1.3321814395257672,-1.3322247046533937,-1.3950598325601082
2014-08-12,-1.7291612678357058,-1.1573167043247277,-1.7048861732555263,-1.2812503905091446,-1.2812889213842658,-1.3320400511052588
2014-08-13,-1.7291612678357058,-1.1255342885149386,-1.7039316318078848,-1.2260923499285796,-1.2261263400920117,-1.2441386899939184
2014-08-14,-1.7291612678357058,-1.1428688457062672,-1.7037614174599727,-1.2332858896305146,-1.2333083718375528,-1.300001944646423
2014-08-15,-1.7291612678357058,-1.1214620576445564,-1.7032773775283416,-1.187327863157174,-1.1873473199617366,-1.2272453043444553
2014-08-18,-1.7291612678357058,-1.088572429489344,-1.7033630101956492,-1.1339341135946737,-1.1339967187433093,-1.1408252829225751
2014-08-19,-1.7291612678357058,-1.1170456710779946,-1.7030525978619186,-1.168465420723856,-1.1684800247454734,-1.2303288955653986
2014-08-20,-1.7291612678357058,-1.0988888143023638,-1.7025682376932925,-1.1340528690192042,-1.13406873362018,-1.1769752755827467
2014-08-21,-1.7291612678357058,-1.0663736546061169,-1.7027744033859038,-1.0876019188451047,-1.0876635126890168,-1.1068133579726027
2014-08-22,-1.7291612678357058,-1.037321617355669,-1.7029415451069998,-1.0473023488603899,-1.047361725689976,-1.0629458237115825
2014-08-25,-1.7291612678357058,-1.0057867415211768,-1.7031035129975136,-1.0139909157811828,-1.0140508119360176,-1.0336560354381856
